,Timestamp,Date,Time,Traveling time (seconds),Callsign,Latitude,Longitude,Altitude,Speed,Direction,Day
0,1472719756,2016-09-01,08:49:16,0.0,LNI860,-2.407745,118.88166,41000,457,33,1
1,1472719695,2016-09-01,08:48:15,61.00000000000154,LNI860,-2.515732,118.809967,41000,455,34,1
2,1472719634,2016-09-01,08:47:14,60.999999999996746,LNI860,-2.622567,118.738579,41000,454,33,1
3,1472719573,2016-09-01,08:46:13,61.00000000000154,LNI860,-2.721085,118.657883,41000,449,43,1
4,1472719512,2016-09-01,08:45:12,61.00000000000154,LNI860,-2.814606,118.571297,41000,450,42,1
5,1472719451,2016-09-01,08:44:11,60.999999999996746,LNI860,-2.908025,118.484947,41000,450,42,1
6,1472719390,2016-09-01,08:43:10,61.00000000000154,LNI860,-3.001282,118.39901,41000,452,42,1
7,1472719329,2016-09-01,08:42:09,61.00000000000154,LNI860,-3.094839,118.312622,41000,455,42,1
8,1472719266,2016-09-01,08:41:06,63.000000000000256,LNI860,-3.194368,118.220612,41000,457,43,1
9,1472719205,2016-09-01,08:40:05,60.999999999996746,LNI860,-3.289288,118.132484,41000,457,42,1
10,1472719144,2016-09-01,08:39:04,61.00000000000154,LNI860,-3.383835,118.045258,41000,458,42,1
11,1472719083,2016-09-01,08:38:03,61.00000000000154,LNI860,-3.478134,117.958252,41000,458,42,1
12,1472719020,2016-09-01,08:37:00,63.000000000000256,LNI860,-3.577586,117.866112,41000,459,42,1
13,1472718956,2016-09-01,08:35:56,64.00000000000202,LNI860,-3.67717,117.77404,41000,458,42,1
14,1472718895,2016-09-01,08:34:55,61.00000000000154,LNI860,-3.771469,117.686943,41000,459,42,1
15,1472718834,2016-09-01,08:33:54,60.999999999996746,LNI860,-3.866959,117.598541,41000,459,42,1
16,1472718772,2016-09-01,08:32:52,61.9999999999985,LNI860,-3.96579,117.507347,41000,459,42,1
17,1472718710,2016-09-01,08:31:50,62.0000000000033,LNI860,-4.060891,117.419273,41000,458,42,1
18,1472718649,2016-09-01,08:30:49,61.00000000000154,LNI860,-4.155304,117.331985,41000,457,42,1
19,1472718586,2016-09-01,08:29:46,63.000000000000256,LNI860,-4.254223,117.240128,41000,456,42,1
20,1472718525,2016-09-01,08:28:45,60.999999999996746,LNI860,-4.348398,117.152855,41000,456,42,1
21,1472718464,2016-09-01,08:27:44,61.00000000000154,LNI860,-4.441406,117.066727,41000,452,42,1
22,1472718403,2016-09-01,08:26:43,61.00000000000154,LNI860,-4.535934,116.979164,41000,451,43,1
23,1472718337,2016-09-01,08:25:37,65.99999999999594,LNI860,-4.637238,116.885124,41000,452,42,1
24,1472718276,2016-09-01,08:24:36,61.00000000000154,LNI860,-4.731674,116.797516,41000,454,42,1
25,1472718215,2016-09-01,08:23:35,60.999999999996746,LNI860,-4.826955,116.709137,41000,458,42,1
26,1472718154,2016-09-01,08:22:34,61.00000000000154,LNI860,-4.921646,116.621315,41000,460,42,1
27,1472718093,2016-09-01,08:21:33,61.00000000000154,LNI860,-5.018564,116.531273,41000,462,43,1
28,1472718032,2016-09-01,08:20:32,60.999999999996746,LNI860,-5.114365,116.441994,41000,462,43,1
29,1472717971,2016-09-01,08:19:31,61.00000000000154,LNI860,-5.209305,116.353691,41000,462,43,1
30,1472717910,2016-09-01,08:18:30,61.00000000000154,LNI860,-5.304703,116.264862,41000,461,43,1
31,1472717849,2016-09-01,08:17:29,60.999999999996746,LNI860,-5.400238,116.175438,41000,459,43,1
32,1472717788,2016-09-01,08:16:28,61.00000000000154,LNI860,-5.494858,116.08699,41000,459,43,1
33,1472717727,2016-09-01,08:15:27,61.00000000000154,LNI860,-5.58934,115.999008,41000,457,42,1
34,1472717664,2016-09-01,08:14:24,63.000000000000256,LNI860,-5.688497,115.906898,41000,457,43,1
35,1472717600,2016-09-01,08:13:20,64.00000000000202,LNI860,-5.787374,115.815269,41000,457,43,1
36,1472717514,2016-09-01,08:11:54,85.99999999999267,LNI860,-5.9234,115.687263,41000,458,43,1
37,1472717475,2016-09-01,08:11:15,39.0000000000061,LNI860,-5.98027,115.634087,41000,459,43,1
38,1472717403,2016-09-01,08:10:03,71.99999999999687,LNI860,-6.093409,115.528297,41000,460,42,1
39,1472717247,2016-09-01,08:07:27,156.0000000000004,LNI860,-6.340805,115.297134,41000,464,42,1
40,1472717194,2016-09-01,08:06:34,53.00000000000189,LNI860,-6.419972,115.223,41000,466,43,1
41,1472717154,2016-09-01,08:05:54,40.000000000003055,LNI860,-6.485733,115.161018,41000,464,43,1
0,1472807023,2016-09-02,09:03:43,0.0,LNI860,-2.19801,118.660675,39000,429,33,2
1,1472806962,2016-09-02,09:02:42,60.999999999996746,LNI860,-2.298284,118.594193,39000,430,33,2
2,1472806901,2016-09-02,09:01:41,61.00000000000154,LNI860,-2.400513,118.526466,39000,431,33,2
3,1472806838,2016-09-02,09:00:38,63.000000000000256,LNI860,-2.507401,118.455803,39000,432,33,2
4,1472806777,2016-09-02,08:59:37,61.00000000000154,LNI860,-2.608429,118.388809,39000,432,33,2
5,1472806716,2016-09-02,08:58:36,60.999999999996746,LNI860,-2.711105,118.320755,39000,435,33,2
6,1472806655,2016-09-02,08:57:35,61.00000000000154,LNI860,-2.813782,118.252785,39000,437,33,2
7,1472806594,2016-09-02,08:56:34,61.00000000000154,LNI860,-2.917056,118.184288,39000,439,33,2
8,1472806533,2016-09-02,08:55:33,60.999999999996746,LNI860,-3.020187,118.115921,39000,442,33,2
9,1472806472,2016-09-02,08:54:32,61.00000000000154,LNI860,-3.124121,118.046913,39000,444,33,2
10,1472806408,2016-09-02,08:53:28,63.999999999997215,LNI860,-3.234924,117.973381,39000,444,33,2
11,1472806347,2016-09-02,08:52:27,61.00000000000154,LNI860,-3.338773,117.904373,39000,443,33,2
12,1472806280,2016-09-02,08:51:20,66.99999999999768,LNI860,-3.454502,117.82756,39000,442,33,2
13,1472806219,2016-09-02,08:50:19,61.00000000000154,LNI860,-3.557941,117.75885,39000,439,33,2
14,1472806158,2016-09-02,08:49:18,61.00000000000154,LNI860,-3.661194,117.690376,39000,439,33,2
15,1472806094,2016-09-02,08:48:14,64.00000000000202,LNI860,-3.770033,117.618065,39000,436,33,2
16,1472806088,2016-09-02,08:48:08,6.000000000000938,LNI860,-3.779114,117.611992,39000,436,34,2
17,1472806037,2016-09-02,08:47:17,50.99999999999838,LNI860,-3.856567,117.542587,39000,435,44,2
18,1472805973,2016-09-02,08:46:13,63.999999999997215,LNI860,-3.948532,117.452324,39000,434,44,2
19,1472805912,2016-09-02,08:45:12,61.00000000000154,LNI860,-4.036469,117.366058,39000,434,44,2
20,1472805850,2016-09-02,08:44:10,62.0000000000033,LNI860,-4.126144,117.278122,39000,435,44,2
21,1472805789,2016-09-02,08:43:09,60.999999999996746,LNI860,-4.212465,117.193199,39000,437,44,2
22,1472805728,2016-09-02,08:42:08,61.00000000000154,LNI860,-4.300598,117.106621,39000,437,44,2
23,1472805667,2016-09-02,08:41:07,61.00000000000154,LNI860,-4.389359,117.019524,39000,434,44,2
24,1472805606,2016-09-02,08:40:06,60.999999999996746,LNI860,-4.476929,116.933266,39000,432,44,2
25,1472805545,2016-09-02,08:39:05,61.00000000000154,LNI860,-4.563126,116.848396,39000,432,44,2
26,1472805484,2016-09-02,08:38:04,61.00000000000154,LNI860,-4.650467,116.762695,39000,430,44,2
27,1472805423,2016-09-02,08:37:03,60.999999999996746,LNI860,-4.739251,116.675278,39000,427,44,2
28,1472805362,2016-09-02,08:36:02,61.00000000000154,LNI860,-4.822128,116.59362,39000,424,44,2
29,1472805299,2016-09-02,08:34:59,63.000000000000256,LNI860,-4.911587,116.505608,39000,424,44,2
30,1472805238,2016-09-02,08:33:58,61.00000000000154,LNI860,-4.996536,116.421837,39000,420,44,2
31,1472805137,2016-09-02,08:32:17,100.9999999999998,LNI860,-5.139862,116.280602,39000,422,44,2
32,1472805122,2016-09-02,08:32:02,14.999999999997549,LNI860,-5.157429,116.26329,39000,422,44,2
33,1472805061,2016-09-02,08:31:01,61.00000000000154,LNI860,-5.242573,116.179329,39000,424,44,2
34,1472804994,2016-09-02,08:29:54,66.99999999999768,LNI860,-5.337121,116.085991,39000,427,44,2
35,1472804906,2016-09-02,08:28:26,88.00000000000097,LNI860,-5.46405,115.960693,39000,429,44,2
36,1472804885,2016-09-02,08:28:05,21.000000000003283,LNI860,-5.491069,115.934036,39000,431,44,2
37,1472804822,2016-09-02,08:27:02,63.000000000000256,LNI860,-5.581741,115.84436,39000,434,44,2
38,1472804761,2016-09-02,08:26:01,60.999999999996746,LNI860,-5.668762,115.758286,39000,434,44,2
39,1472804700,2016-09-02,08:25:00,61.00000000000154,LNI860,-5.755067,115.673012,39000,429,44,2
40,1472804637,2016-09-02,08:23:57,63.000000000000256,LNI860,-5.845093,115.583809,39000,428,44,2
41,1472804275,2016-09-02,08:17:55,361.99999999999744,LNI860,-6.356781,115.076759,39000,430,44,2
42,1472804089,2016-09-02,08:14:49,186.00000000000028,LNI860,-6.621497,114.813713,39000,433,44,2
43,1472804083,2016-09-02,08:14:43,6.000000000000938,LNI860,-6.629745,114.80545,39000,433,44,2
44,1472804022,2016-09-02,08:13:42,60.999999999996746,LNI860,-6.715164,114.717514,39000,427,54,2
45,1472804016,2016-09-02,08:13:36,6.000000000000938,LNI860,-6.721678,114.708015,39000,425,57,2
46,1472804010,2016-09-02,08:13:30,6.000000000000938,LNI860,-6.727615,114.698196,39000,425,61,2
0,1472893886,2016-09-03,09:11:26,0.0,LNI860,-2.056352,119.115616,39000,410,33,3
1,1472893824,2016-09-03,09:10:24,61.9999999999985,LNI860,-2.155136,119.049843,39000,416,33,3
2,1472893762,2016-09-03,09:09:22,62.0000000000033,LNI860,-2.255264,118.983147,39000,419,33,3
3,1472893700,2016-09-03,09:08:20,61.9999999999985,LNI860,-2.355103,118.916573,39000,428,33,3
4,1472893638,2016-09-03,09:07:18,62.0000000000033,LNI860,-2.45723,118.848701,39000,431,33,3
5,1472893577,2016-09-03,09:06:17,60.999999999996746,LNI860,-2.559814,118.780411,39000,433,33,3
6,1472893515,2016-09-03,09:05:15,61.9999999999985,LNI860,-2.66185,118.711838,39000,433,37,3
7,1472893454,2016-09-03,09:04:14,61.00000000000154,LNI860,-2.758313,118.633545,39000,434,39,3
8,1472893392,2016-09-03,09:03:12,62.0000000000033,LNI860,-2.853882,118.555511,39000,434,39,3
9,1472893331,2016-09-03,09:02:11,60.999999999996746,LNI860,-2.948593,118.478142,39000,433,39,3
10,1472893270,2016-09-03,09:01:10,61.00000000000154,LNI860,-3.043854,118.400169,39000,429,39,3
11,1472893209,2016-09-03,09:00:09,61.00000000000154,LNI860,-3.13797,118.323311,39000,427,39,3
12,1472893148,2016-09-03,08:59:08,60.999999999996746,LNI860,-3.230576,118.247803,39000,427,39,3
13,1472893087,2016-09-03,08:58:07,61.00000000000154,LNI860,-3.323737,118.171455,39000,426,39,3
14,1472893026,2016-09-03,08:57:06,61.00000000000154,LNI860,-3.417526,118.094696,39000,426,39,3
15,1472892965,2016-09-03,08:56:05,60.999999999996746,LNI860,-3.511734,118.017647,39000,426,39,3
16,1472892904,2016-09-03,08:55:04,61.00000000000154,LNI860,-3.604019,117.942047,39000,426,39,3
17,1472892843,2016-09-03,08:54:03,61.00000000000154,LNI860,-3.697225,117.865776,39000,425,39,3
18,1472892782,2016-09-03,08:53:02,60.999999999996746,LNI860,-3.789957,117.790062,39000,419,39,3
19,1472892721,2016-09-03,08:52:01,61.00000000000154,LNI860,-3.880646,117.715759,39000,418,39,3
20,1472892658,2016-09-03,08:50:58,63.000000000000256,LNI860,-3.97598,117.637718,39000,420,39,3
21,1472892597,2016-09-03,08:49:57,61.00000000000154,LNI860,-4.069922,117.560905,39000,442,39,3
22,1472892534,2016-09-03,08:48:54,63.000000000000256,LNI860,-4.171875,117.477318,39000,446,39,3
23,1472892473,2016-09-03,08:47:53,60.999999999996746,LNI860,-4.268738,117.397903,39000,448,39,3
24,1472892412,2016-09-03,08:46:52,61.00000000000154,LNI860,-4.366833,117.317551,39000,449,39,3
25,1472892351,2016-09-03,08:45:51,61.00000000000154,LNI860,-4.46521,117.236923,39000,451,39,3
26,1472892288,2016-09-03,08:44:48,63.000000000000256,LNI860,-4.567985,117.15271,39000,453,39,3
27,1472892224,2016-09-03,08:43:44,63.999999999997215,LNI860,-4.671799,117.06752,39000,455,39,3
28,1472892163,2016-09-03,08:42:43,60.999999999996746,LNI860,-4.770264,116.986519,39000,454,39,3
29,1472892100,2016-09-03,08:41:40,63.000000000000256,LNI860,-4.874451,116.901001,39000,453,39,3
30,1472892039,2016-09-03,08:40:39,61.00000000000154,LNI860,-4.975643,116.817909,39000,451,39,3
31,1472891978,2016-09-03,08:39:38,61.00000000000154,LNI860,-5.070796,116.739632,39000,451,39,3
32,1472891915,2016-09-03,08:38:35,63.000000000000256,LNI860,-5.174421,116.654533,39000,451,39,3
33,1472891854,2016-09-03,08:37:34,60.999999999996746,LNI860,-5.271622,116.574699,39000,452,39,3
34,1472891792,2016-09-03,08:36:32,62.0000000000033,LNI860,-5.375247,116.489265,39000,453,39,3
35,1472891728,2016-09-03,08:35:28,63.999999999997215,LNI860,-5.477197,116.405258,39000,453,39,3
36,1472891664,2016-09-03,08:34:24,63.999999999997215,LNI860,-5.580231,116.320213,39000,454,39,3
37,1472891573,2016-09-03,08:32:53,91.00000000000622,LNI860,-5.730606,116.196198,39000,455,39,3
38,1472891564,2016-09-03,08:32:44,8.99999999999661,LNI860,-5.742966,116.186005,39000,454,39,3
39,1472891503,2016-09-03,08:31:43,61.00000000000154,LNI860,-5.841701,116.104507,39000,455,39,3
40,1472891398,2016-09-03,08:29:58,105.00000000000202,LNI860,-6.014456,115.961876,39000,454,39,3
41,1472891355,2016-09-03,08:29:15,42.99999999999393,LNI860,-6.086975,115.902039,39000,453,39,3
42,1472891294,2016-09-03,08:28:14,61.00000000000154,LNI860,-6.182789,115.822891,39000,453,39,3
43,1472891207,2016-09-03,08:26:47,87.00000000000401,LNI860,-6.327892,115.703033,39000,452,39,3
44,1472891192,2016-09-03,08:26:32,14.999999999997549,LNI860,-6.351654,115.683617,39000,452,39,3
45,1472891186,2016-09-03,08:26:26,6.000000000000938,LNI860,-6.359129,115.677513,39000,452,38,3
46,1472891180,2016-09-03,08:26:20,6.000000000000938,LNI860,-6.368905,115.669601,39000,452,40,3
47,1472891174,2016-09-03,08:26:14,5.999999999996142,LNI860,-6.377609,115.662292,39000,451,43,3
48,1472891168,2016-09-03,08:26:08,6.000000000000938,LNI860,-6.387863,115.652428,39000,449,46,3
49,1472891162,2016-09-03,08:26:02,6.000000000000938,LNI860,-6.39624,115.643112,39000,450,50,3
50,1472891155,2016-09-03,08:25:55,7.000000000002693,LNI860,-6.403726,115.633614,39000,449,54,3
51,1472891149,2016-09-03,08:25:49,5.999999999996142,LNI860,-6.410755,115.623291,39000,448,58,3
52,1472891080,2016-09-03,08:24:40,69.0000000000012,LNI860,-6.461683,115.487854,39000,445,71,3
53,1472891061,2016-09-03,08:24:21,18.999999999999773,LNI860,-6.473647,115.452576,39000,445,71,3
54,1472890967,2016-09-03,08:22:47,94.0000000000019,LNI860,-6.536682,115.267021,39000,446,71,3
55,1472890928,2016-09-03,08:22:08,38.999999999996504,LNI860,-6.562546,115.19072,39000,448,71,3
56,1472890837,2016-09-03,08:20:37,91.00000000000622,LNI860,-6.624803,115.008766,39000,450,71,3
57,1472890761,2016-09-03,08:19:21,75.99999999999909,LNI860,-6.675731,114.859314,39000,448,71,3
0,1472980559,2016-09-04,09:15:59,0.0,LNI860,-2.008713,118.913315,39000,393,29,4
1,1472980516,2016-09-04,09:15:16,42.99999999999873,LNI860,-2.079768,118.874008,39000,393,29,4
2,1472980442,2016-09-04,09:14:02,74.00000000000517,LNI860,-2.194885,118.8116,39000,393,27,4
3,1472980380,2016-09-04,09:13:00,61.999999999993705,LNI860,-2.29541,118.759789,39000,394,27,4
4,1472980319,2016-09-04,09:11:59,61.00000000000154,LNI860,-2.393692,118.707924,39000,393,28,4
5,1472980258,2016-09-04,09:10:58,61.00000000000154,LNI860,-2.488636,118.649216,39000,394,33,4
6,1472980197,2016-09-04,09:09:57,60.999999999996746,LNI860,-2.582392,118.588364,39000,398,32,4
7,1472980136,2016-09-04,09:08:56,61.00000000000154,LNI860,-2.675683,118.526756,39000,397,33,4
8,1472980075,2016-09-04,09:07:55,61.00000000000154,LNI860,-2.768463,118.464134,39000,394,34,4
9,1472980014,2016-09-04,09:06:54,60.999999999996746,LNI860,-2.862218,118.400558,39000,396,34,4
10,1472979952,2016-09-04,09:05:52,62.0000000000033,LNI860,-2.955826,118.337791,39000,396,34,4
11,1472979889,2016-09-04,09:04:49,63.000000000000256,LNI860,-3.052291,118.271942,39000,398,34,4
12,1472979828,2016-09-04,09:03:48,61.00000000000154,LNI860,-3.145889,118.207397,39000,401,34,4
13,1472979821,2016-09-04,09:03:41,6.999999999997897,LNI860,-3.15545,118.200958,39000,401,34,4
14,1472979815,2016-09-04,09:03:35,6.000000000000938,LNI860,-3.164337,118.194832,39000,401,35,4
15,1472979794,2016-09-04,09:03:14,20.999999999998487,LNI860,-3.193484,118.169228,39000,399,45,4
16,1472979731,2016-09-04,09:02:11,63.000000000000256,LNI860,-3.276393,118.084511,39000,401,45,4
17,1472979666,2016-09-04,09:01:06,65.00000000000377,LNI860,-3.360839,117.998184,39000,403,45,4
18,1472979660,2016-09-04,09:01:00,5.999999999991346,LNI860,-3.368408,117.990417,39000,403,45,4
19,1472979654,2016-09-04,09:00:54,6.000000000000938,LNI860,-3.376015,117.982651,39000,403,45,4
20,1472979648,2016-09-04,09:00:48,6.000000000000938,LNI860,-3.383882,117.974648,39000,404,45,4
21,1472979642,2016-09-04,09:00:42,6.000000000000938,LNI860,-3.392262,117.96608,39000,404,45,4
22,1472979611,2016-09-04,09:00:11,31.00000000000165,LNI860,-3.43374,117.923691,39000,405,45,4
23,1472979489,2016-09-04,08:58:09,122.00000000000308,LNI860,-3.59697,117.756447,39000,419,45,4
24,1472979428,2016-09-04,08:57:08,60.999999999996746,LNI860,-3.679962,117.671631,39000,424,45,4
25,1472979367,2016-09-04,08:56:07,61.00000000000154,LNI860,-3.763655,117.586006,39000,427,45,4
26,1472979306,2016-09-04,08:55:06,61.00000000000154,LNI860,-3.848099,117.499481,39000,422,45,4
27,1472979242,2016-09-04,08:54:02,63.999999999997215,LNI860,-3.935211,117.410049,39000,418,45,4
28,1472979180,2016-09-04,08:53:00,62.0000000000033,LNI860,-4.017426,117.32588200000001,39000,416,45,4
29,1472979117,2016-09-04,08:51:57,63.000000000000256,LNI860,-4.103021,117.237946,39000,413,45,4
30,1472979056,2016-09-04,08:50:56,60.999999999996746,LNI860,-4.184767,117.154129,39000,411,45,4
31,1472978994,2016-09-04,08:49:54,61.9999999999985,LNI860,-4.266001,117.07093,39000,409,45,4
32,1472978933,2016-09-04,08:48:53,61.00000000000154,LNI860,-4.346303,116.988533,39000,408,45,4
33,1472978872,2016-09-04,08:47:52,60.999999999996746,LNI860,-4.427909,116.904663,39000,406,45,4
34,1472978811,2016-09-04,08:46:51,61.00000000000154,LNI860,-4.508331,116.822006,39000,404,45,4
35,1472978747,2016-09-04,08:45:47,64.00000000000202,LNI860,-4.591141,116.737,39000,400,45,4
36,1472978685,2016-09-04,08:44:45,61.9999999999985,LNI860,-4.67038,116.655533,39000,400,45,4
37,1472978622,2016-09-04,08:43:42,63.000000000000256,LNI860,-4.753372,116.570343,39000,400,45,4
38,1472978561,2016-09-04,08:42:41,61.00000000000154,LNI860,-4.831741,116.489616,39000,403,45,4
39,1472978500,2016-09-04,08:41:40,60.999999999996746,LNI860,-4.911026,116.408012,39000,403,45,4
40,1472978408,2016-09-04,08:40:08,92.00000000000318,LNI860,-5.031086,116.284462,39000,405,45,4
41,1472978396,2016-09-04,08:39:56,12.000000000001876,LNI860,-5.046821,116.268265,39000,405,45,4
42,1472978372,2016-09-04,08:39:32,23.999999999998956,LNI860,-5.080432,116.23365,39000,406,46,4
43,1472978326,2016-09-04,08:38:46,45.9999999999992,LNI860,-5.140345,116.171898,39000,408,45,4
44,1472978314,2016-09-04,08:38:34,12.000000000001876,LNI860,-5.154831,116.157005,39000,408,45,4
45,1472978308,2016-09-04,08:38:28,5.999999999996142,LNI860,-5.163015,116.148598,39000,407,45,4
46,1472978302,2016-09-04,08:38:22,6.000000000000938,LNI860,-5.171173,116.140198,39000,407,45,4
47,1472978296,2016-09-04,08:38:16,6.000000000000938,LNI860,-5.179047,116.13205,39000,407,45,4
48,1472978247,2016-09-04,08:37:27,48.99999999999487,LNI860,-5.243317,116.065857,39000,408,45,4
49,1472978183,2016-09-04,08:36:23,64.0000000000068,LNI860,-5.327774,115.978851,39000,409,45,4
50,1472978177,2016-09-04,08:36:17,6.000000000000938,LNI860,-5.335739,115.970657,39000,409,45,4
51,1472978171,2016-09-04,08:36:11,6.000000000000938,LNI860,-5.343917,115.962212,39000,409,45,4
52,1472978164,2016-09-04,08:36:04,6.999999999997897,LNI860,-5.35239,115.953499,39000,409,46,4
53,1472978158,2016-09-04,08:35:58,6.000000000000938,LNI860,-5.360304,115.945351,39000,409,61,4
54,1472978128,2016-09-04,08:35:28,29.999999999995097,LNI860,-5.403351,115.90097,39000,408,46,4
55,1472978067,2016-09-04,08:34:27,61.00000000000154,LNI860,-5.481061,115.820663,39000,408,46,4
56,1472978061,2016-09-04,08:34:21,6.000000000000938,LNI860,-5.489227,115.812241,39000,408,46,4
57,1472978055,2016-09-04,08:34:15,6.000000000000938,LNI860,-5.496842,115.804329,39000,408,46,4
58,1472978049,2016-09-04,08:34:09,6.000000000000938,LNI860,-5.507874,115.792915,39000,407,45,4
59,1472978043,2016-09-04,08:34:03,5.999999999996142,LNI860,-5.513135,115.787468,39000,407,45,4
60,1472978037,2016-09-04,08:33:57,6.000000000000938,LNI860,-5.520767,115.779602,39000,407,63,4
61,1472978009,2016-09-04,08:33:29,28.00000000000118,LNI860,-5.557022,115.742226,39000,406,45,4
62,1472977969,2016-09-04,08:32:49,40.000000000003055,LNI860,-5.609436,115.688179,39000,404,46,4
63,1472977881,2016-09-04,08:31:21,87.99999999999137,LNI860,-5.727694,115.566605,39000,403,45,4
64,1472977805,2016-09-04,08:30:05,76.00000000000868,LNI860,-5.82637,115.463982,39000,402,46,4
65,1472977756,2016-09-04,08:29:16,48.99999999999487,LNI860,-5.8862,115.402206,39000,403,46,4
0,1473067105,2016-09-05,09:18:25,0.0,LNI860,-2.135971,119.121407,37000,427,22,5
1,1473067013,2016-09-05,09:16:53,91.9999999999936,LNI860,-2.306384,119.051544,37000,430,22,5
2,1473066961,2016-09-05,09:16:01,52.00000000000493,LNI860,-2.401118,119.012711,37000,432,22,5
3,1473066900,2016-09-05,09:15:00,60.999999999996746,LNI860,-2.513216,118.966736,37000,432,22,5
4,1473066812,2016-09-05,09:13:32,88.00000000000097,LNI860,-2.680804,118.898018,37000,434,22,5
5,1473066769,2016-09-05,09:12:49,42.99999999999873,LNI860,-2.756882,118.866714,37000,432,22,5
6,1473066708,2016-09-05,09:11:48,61.00000000000154,LNI860,-2.869995,118.819839,37000,430,22,5
7,1473066644,2016-09-05,09:10:44,64.00000000000202,LNI860,-2.986633,118.771378,37000,425,23,5
8,1473066632,2016-09-05,09:10:32,11.99999999999708,LNI860,-3.008011,118.761276,37000,423,27,5
9,1473066626,2016-09-05,09:10:26,6.000000000000938,LNI860,-3.018402,118.755692,37000,423,29,5
10,1473066608,2016-09-05,09:10:08,18.000000000002814,LNI860,-3.049622,118.736229,37000,420,36,5
11,1473066547,2016-09-05,09:09:07,60.999999999996746,LNI860,-3.140396,118.663094,37000,418,39,5
12,1473066484,2016-09-05,09:08:04,63.000000000000256,LNI860,-3.236572,118.584473,37000,419,39,5
13,1473066423,2016-09-05,09:07:03,61.00000000000154,LNI860,-3.328583,118.509567,37000,422,39,5
14,1473066301,2016-09-05,09:05:01,121.9999999999983,LNI860,-3.511826,118.357712,37000,422,40,5
15,1473066240,2016-09-05,09:04:00,61.00000000000154,LNI860,-3.607007,118.286903,37000,422,35,5
16,1473066234,2016-09-05,09:03:54,6.000000000000938,LNI860,-3.617295,118.279755,37000,423,34,5
17,1473066228,2016-09-05,09:03:48,6.000000000000938,LNI860,-3.626978,118.273033,37000,423,34,5
18,1473066222,2016-09-05,09:03:42,5.999999999996142,LNI860,-3.636475,118.266708,37000,424,32,5
19,1473066161,2016-09-05,09:02:41,60.999999999996746,LNI860,-3.745826,118.21431,37000,427,24,5
20,1473066098,2016-09-05,09:01:38,63.000000000000256,LNI860,-3.860229,118.161636,37000,429,24,5
21,1473066037,2016-09-05,09:00:37,61.00000000000154,LNI860,-3.970114,118.111076,37000,430,24,5
22,1473065976,2016-09-05,08:59:36,61.00000000000154,LNI860,-4.080862,118.060127,37000,433,24,5
23,1473065913,2016-09-05,08:58:33,63.000000000000256,LNI860,-4.197196,118.006569,37000,434,24,5
24,1473065852,2016-09-05,08:57:32,60.999999999996746,LNI860,-4.308334,117.955269,37000,436,24,5
25,1473065791,2016-09-05,08:56:31,61.00000000000154,LNI860,-4.419623,117.904182,37000,434,24,5
26,1473065728,2016-09-05,08:55:28,63.000000000000256,LNI860,-4.536562,117.850578,37000,434,24,5
27,1473065667,2016-09-05,08:54:27,61.00000000000154,LNI860,-4.650056,117.798302,37000,433,24,5
28,1473065606,2016-09-05,08:53:26,60.999999999996746,LNI860,-4.75964,117.748009,37000,432,24,5
29,1473065543,2016-09-05,08:52:23,63.000000000000256,LNI860,-4.874451,117.695229,37000,431,24,5
30,1473065482,2016-09-05,08:51:22,61.00000000000154,LNI860,-4.985466,117.644203,37000,431,24,5
31,1473065421,2016-09-05,08:50:21,61.00000000000154,LNI860,-5.096329,117.593277,37000,430,24,5
32,1473065360,2016-09-05,08:49:20,60.999999999996746,LNI860,-5.205611,117.542961,37000,429,24,5
33,1473065290,2016-09-05,08:48:10,70.00000000000774,LNI860,-5.333496,117.484024,37000,429,24,5
34,1473065229,2016-09-05,08:47:09,60.999999999996746,LNI860,-5.443634,117.433098,37000,429,24,5
35,1473065166,2016-09-05,08:46:06,63.000000000000256,LNI860,-5.559128,117.379929,37000,431,24,5
36,1473065102,2016-09-05,08:45:02,63.999999999997215,LNI860,-5.675276,117.326363,37000,432,24,5
37,1473065041,2016-09-05,08:44:01,61.00000000000154,LNI860,-5.785858,117.275604,37000,433,24,5
38,1473065035,2016-09-05,08:43:55,6.000000000000938,LNI860,-5.796844,117.270576,37000,432,25,5
39,1473065029,2016-09-05,08:43:49,6.000000000000938,LNI860,-5.808043,117.265129,37000,432,27,5
40,1473065023,2016-09-05,08:43:43,6.000000000000938,LNI860,-5.818657,117.259445,37000,431,29,5
41,1473065017,2016-09-05,08:43:37,5.999999999996142,LNI860,-5.8293,117.253166,37000,430,32,5
42,1473065011,2016-09-05,08:43:31,6.000000000000938,LNI860,-5.839371,117.246651,37000,429,35,5
43,1473065005,2016-09-05,08:43:25,6.000000000000938,LNI860,-5.849102,117.239082,37000,427,41,5
44,1473064999,2016-09-05,08:43:19,6.000000000000938,LNI860,-5.85791,117.230545,37000,426,47,5
45,1473064993,2016-09-05,08:43:13,6.000000000000938,LNI860,-5.86521,117.221703,37000,425,53,5
46,1473064929,2016-09-05,08:42:09,63.999999999997215,LNI860,-5.910004,117.104668,37000,425,71,5
47,1473064868,2016-09-05,08:41:08,60.999999999996746,LNI860,-5.948593,116.991684,37000,426,71,5
48,1473064805,2016-09-05,08:40:05,63.000000000000256,LNI860,-5.98938,116.872231,37000,428,71,5
49,1473064744,2016-09-05,08:39:04,61.00000000000154,LNI860,-6.028061,116.758781,37000,426,71,5
